        7.01687        7.94122         8.9649        10.0953        11.3398        12.7059        14.2011        15.8325        17.6074        19.5323        21.6135        23.8568        26.2671        28.8488        31.6051        34.5382        37.6494        40.9384        44.4035        48.0416        51.8481        55.8164        59.9384        64.2041        68.6017        73.1175        77.7359        82.4397        87.2099        92.0257        96.8649        101.704        106.518        111.282        115.968         120.55            125        129.291        133.395        137.286        140.938        144.325        147.425        150.215        152.676         154.79        156.541        157.917        158.907        159.504        159.703        159.504        158.907        157.917        156.541         154.79        152.676        150.215        147.425        144.325        140.938        137.286        133.395        129.291            125         120.55        115.968        111.282        106.518        101.704        96.8649        92.0257        87.2099        82.4397        77.7359        73.1175        68.6017        64.2041        59.9384        55.8164        51.8481        48.0416        44.4035        40.9384        37.6494        34.5382        31.6051        28.8488        26.2671        23.8568        21.6135        19.5323        17.6074        15.8325        14.2011        12.7059        11.3398        10.0953         8.9649        7.94122        7.01687
        6.91068        7.82104        8.82923        9.94249        11.1682        12.5136        13.9861        15.5929        17.3409        19.2367        21.2864        23.4957        25.8696        28.4122        31.1267        34.0155        37.0796        40.3188        43.7314        47.3145        51.0634        54.9716        59.0313        63.2324        67.5635        72.0109        76.5594        81.1921          85.89        90.6329        95.3989        100.165        104.906        109.598        114.213        118.726        123.109        127.334        131.377        135.208        138.805        142.141        145.194        147.942        150.365        152.447        154.172        155.527        156.502         157.09        157.286         157.09        156.502        155.527        154.172        152.447        150.365        147.942        145.194        142.141        138.805        135.208        131.377        127.334        123.109        118.726        114.213        109.598        104.906        100.165        95.3989        90.6329          85.89        81.1921        76.5594        72.0109        67.5635        63.2324        59.0313        54.9716        51.0634        47.3145        43.7314        40.3188        37.0796        34.0155        31.1267        28.4122        25.8696        23.4957        21.2864        19.2367        17.3409        15.5929        13.9861        12.5136        11.1682        9.94249        8.82923        7.82104        6.91068
        6.80268        7.69882        8.69126        9.78712        10.9936        12.3181        13.7676        15.3493        17.0699         18.936        20.9537        23.1285        25.4653        27.9682        30.6403         33.484        36.5002        39.6887        43.0481        46.5752        50.2654        54.1126        58.1088        62.2443        66.5077        70.8856        75.3631        79.9233        84.5478        89.2166        93.9082        98.5996        103.267        107.885        112.428        116.871        121.185        125.345        129.324        133.096        136.636         139.92        142.925         145.63        148.016        150.065        151.763        153.096        154.056        154.635        154.828        154.635        154.056        153.096        151.763        150.065        148.016         145.63        142.925         139.92        136.636        133.096        129.324        125.345        121.185        116.871        112.428        107.885        103.267        98.5996        93.9082        89.2166        84.5478        79.9233        75.3631        70.8856        66.5077        62.2443        58.1088        54.1126        50.2654        46.5752        43.0481        39.6887        36.5002         33.484        30.6403        27.9682        25.4653        23.1285        20.9537         18.936        17.0699        15.3493        13.7676        12.3181        10.9936        9.78712        8.69126        7.69882        6.80268
        6.69303        7.57473        8.55116        9.62937        10.8164        12.1195        13.5457        15.1019        16.7948        18.6308         20.616        22.7557        25.0548        27.5174        30.1465        32.9443        35.9119         39.049        42.3542        45.8244        49.4552        53.2404        57.1722         61.241        65.4357         69.743        74.1483         78.635         83.185        87.7786        92.3945        97.0103        101.602        106.146        110.616        114.987        119.232        123.324        127.239         130.95        134.433        137.664        140.621        143.282         145.63        147.646        149.316        150.629        151.573        152.142        152.333        152.142        151.573        150.629        149.316        147.646         145.63        143.282        140.621        137.664        134.433         130.95        127.239        123.324        119.232        114.987        110.616        106.146        101.602        97.0103        92.3945        87.7786         83.185         78.635        74.1483         69.743        65.4357         61.241        57.1722        53.2404        49.4552        45.8244        42.3542         39.049        35.9119        32.9443        30.1465        27.5174        25.0548        22.7557         20.616        18.6308        16.7948        15.1019        13.5457        12.1195        10.8164        9.62937        8.55116        7.57473        6.69303
        6.58186        7.44891        8.40912        9.46942        10.6368        11.9182        13.3207         14.851        16.5158        18.3214        20.2736        22.3778        24.6387        27.0603        29.6457         32.397        35.3153        38.4004        41.6507        45.0633        48.6337         52.356        56.2225        60.2238        64.3487        68.5846        72.9167        77.3289        81.8033        86.3205        90.8598        95.3989        99.9148        104.383        108.779        113.077        117.251        121.276        125.126        128.775          132.2        135.378        138.285        140.902        143.211        145.194        146.836        148.127        149.055        149.615        149.802        149.615        149.055        148.127        146.836        145.194        143.211        140.902        138.285        135.378          132.2        128.775        125.126        121.276        117.251        113.077        108.779        104.383        99.9148        95.3989        90.8598        86.3205        81.8033        77.3289        72.9167        68.5846        64.3487        60.2238        56.2225         52.356        48.6337        45.0633        41.6507        38.4004        35.3153         32.397        29.6457        27.0603        24.6387        22.3778        20.2736        18.3214        16.5158         14.851        13.3207        11.9182        10.6368        9.46942        8.40912        7.44891        6.58186
         6.4693        7.32152        8.26531        9.30747        10.4549        11.7144        13.0929         14.597        16.2333         18.008        19.9268         21.995        24.2173        26.5975        29.1387         31.843        34.7114        37.7437        40.9384        44.2926         47.802        51.4606         55.261        59.1938        63.2482        67.4116        71.6697        76.0064        80.4043        84.8443        89.3059        93.7674         98.206        102.598        106.919        111.143        115.246        119.202        122.986        126.573        129.939        133.062         135.92        138.493        140.762         142.71        144.325        145.593        146.506        147.057        147.241        147.057        146.506        145.593        144.325         142.71        140.762        138.493         135.92        133.062        129.939        126.573        122.986        119.202        115.246        111.143        106.919        102.598         98.206        93.7674        89.3059        84.8443        80.4043        76.0064        71.6697        67.4116        63.2482        59.1938         55.261        51.4606         47.802        44.2926        40.9384        37.7437        34.7114         31.843        29.1387        26.5975        24.2173         21.995        19.9268         18.008        16.2333         14.597        13.0929        11.7144        10.4549        9.30747        8.26531        7.32152         6.4693
        6.35548        7.19271         8.1199        9.14372        10.2709        11.5083        12.8625        14.3402        15.9477        17.6912        19.5763        21.6081        23.7912        26.1296        28.6261        31.2828        34.1007        37.0796        40.2181        43.5133         46.961        50.5553        54.2888        58.1524        62.1355        66.2256        70.4087        74.6692        78.9897        83.3516        87.7347        92.1177        96.4782        100.793        105.037        109.188        113.218        117.105        120.822        124.346        127.653        130.721        133.529        136.056        138.285          140.2        141.786        143.032        143.929        144.469         144.65        144.469        143.929        143.032        141.786          140.2        138.285        136.056        133.529        130.721        127.653        124.346        120.822        117.105        113.218        109.188        105.037        100.793        96.4782        92.1177        87.7347        83.3516        78.9897        74.6692        70.4087        66.2256        62.1355        58.1524        54.2888        50.5553         46.961        43.5133        40.2181        37.0796        34.1007        31.2828        28.6261        26.1296        23.7912        21.6081        19.5763        17.6912        15.9477        14.3402        12.8625        11.5083        10.2709        9.14372         8.1199        7.19271        6.35548
        6.24054        7.06263        7.97305        8.97836        10.0852        11.3002        12.6299        14.0809        15.6593        17.3713        19.2222        21.2173         23.361         25.657        28.1084         30.717         33.484         36.409        39.4908        42.7264        46.1117         49.641         53.307        57.1008        61.0118         65.028        69.1354        73.3188        77.5612        81.8442        86.1481        90.4518        94.7335        98.9701        103.138        107.213        111.171        114.987        118.637        122.097        125.345        128.357        131.114        133.596        135.784        137.664        139.222        140.445        141.326        141.857        142.034        141.857        141.326        140.445        139.222        137.664        135.784        133.596        131.114        128.357        125.345        122.097        118.637        114.987        111.171        107.213        103.138        98.9701        94.7335        90.4518        86.1481        81.8442        77.5612        73.3188        69.1354         65.028        61.0118        57.1008         53.307         49.641        46.1117        42.7264        39.4908         36.409         33.484         30.717        28.1084         25.657         23.361        21.2173        19.2222        17.3713        15.6593        14.0809        12.6299        11.3002        10.0852        8.97836        7.97305        7.06263        6.24054
        6.12462        6.93144        7.82495        8.81159        9.89785        11.0903        12.3953        13.8193        15.3685        17.0486        18.8652        20.8232         22.927        25.1804        27.5862        30.1465         32.862        35.7327        38.7572        41.9328        45.2552        48.7189        52.3168        56.0401        59.8785          63.82        67.8512        71.9569        76.1205        80.3239        84.5478        88.7717        92.9738        97.1317        101.222        105.221        109.106        112.851        116.433        119.829        123.016        125.973        128.679        131.114        133.262        135.107        136.636        137.836        138.701        139.222        139.396        139.222        138.701        137.836        136.636        135.107        133.262        131.114        128.679        125.973        123.016        119.829        116.433        112.851        109.106        105.221        101.222        97.1317        92.9738        88.7717        84.5478        80.3239        76.1205        71.9569        67.8512          63.82        59.8785        56.0401        52.3168        48.7189        45.2552        41.9328        38.7572        35.7327         32.862        30.1465        27.5862        25.1804         22.927        20.8232        18.8652        17.0486        15.3685        13.8193        12.3953        11.0903        9.89785        8.81159        7.82495        6.93144        6.12462
        6.00785        6.79928        7.67576        8.64358        9.70914        10.8788         12.159        13.5558        15.0754        16.7235        18.5055        20.4262        22.4899        24.7003        27.0603        29.5717        32.2355        35.0515        38.0183        41.1333        44.3924          47.79        51.3193        54.9716        58.7369        62.6033        66.5576         70.585        74.6692        78.7925        82.9358        87.0791        91.2011        95.2798        99.2922        103.215        107.026        110.699        114.213        117.545        120.671        123.571        126.225        128.614        130.721        132.531         134.03        135.208        136.056        136.567        136.738        136.567        136.056        135.208         134.03        132.531        130.721        128.614        126.225        123.571        120.671        117.545        114.213        110.699        107.026        103.215        99.2922        95.2798        91.2011        87.0791        82.9358        78.7925        74.6692         70.585        66.5576        62.6033        58.7369        54.9716        51.3193          47.79        44.3924        41.1333        38.0183        35.0515        32.2355        29.5717        27.0603        24.7003        22.4899        20.4262        18.5055        16.7235        15.0754        13.5558         12.159        10.8788        9.70914        8.64358        7.67576        6.79928        6.00785
        5.89036        6.66632        7.52565        8.47455        9.51926        10.6661        11.9212        13.2907        14.7806        16.3965        18.1436        20.0267        22.0501        24.2173        26.5311        28.9934        31.6051         34.366        37.2748        40.3289        43.5242        46.8555        50.3157        53.8966        57.5882         61.379         65.256        69.2046        73.2089        77.2516        81.3139        85.3762        89.4176        93.4164        97.3505        101.197        104.933        108.534         111.98        115.246        118.311        121.155        123.757        126.099        128.165        129.939        131.409        132.564        133.395        133.897        134.064        133.897        133.395        132.564        131.409        129.939        128.165        126.099        123.757        121.155        118.311        115.246         111.98        108.534        104.933        101.197        97.3505        93.4164        89.4176        85.3762        81.3139        77.2516        73.2089        69.2046         65.256         61.379        57.5882        53.8966        50.3157        46.8555        43.5242        40.3289        37.2748         34.366        31.6051        28.9934        26.5311        24.2173        22.0501        20.0267        18.1436        16.3965        14.7806        13.2907        11.9212        10.6661        9.51926        8.47455        7.52565        6.66632        5.89036
        5.77228        6.53268        7.37479        8.30466        9.32844        10.4523        11.6822        13.0243        14.4843        16.0678        17.7799        19.6253        21.6081        23.7318        25.9992        28.4122        30.9715        33.6771        36.5276        39.5204        42.6517        45.9162        49.3071        52.8162        56.4337        60.1486        63.9478        67.8173        71.7414         75.703        79.6839        83.6647        87.6251        91.5438        95.3989        99.1682        102.829        106.359        109.735        112.936        115.939        118.726        121.276        123.571        125.596        127.334        128.775        129.907        130.721        131.212        131.377        131.212        130.721        129.907        128.775        127.334        125.596        123.571        121.276        118.726        115.939        112.936        109.735        106.359        102.829        99.1682        95.3989        91.5438        87.6251        83.6647        79.6839         75.703        71.7414        67.8173        63.9478        60.1486        56.4337        52.8162        49.3071        45.9162        42.6517        39.5204        36.5276        33.6771        30.9715        28.4122        25.9992        23.7318        21.6081        19.6253        17.7799        16.0678        14.4843        13.0243        11.6822        10.4523        9.32844        8.30466        7.37479        6.53268        5.77228
        5.65374        6.39852        7.22334        8.13412        9.13687        10.2376        11.4423        12.7568        14.1869        15.7378        17.4147        19.2222        21.1643        23.2445        25.4653        27.8287        30.3355        32.9855        35.7774        38.7088        41.7758        44.9732        48.2945        51.7315        55.2748        58.9133        62.6346        66.4246        70.2681        74.1483        78.0475        81.9466        85.8256        89.6638        93.4398        97.1317        100.717        104.174        107.481        110.616        113.558        116.288        118.785        121.033        123.016         124.72        126.131        127.239        128.037        128.518        128.679        128.518        128.037        127.239        126.131         124.72        123.016        121.033        118.785        116.288        113.558        110.616        107.481        104.174        100.717        97.1317        93.4398        89.6638        85.8256        81.9466        78.0475        74.1483        70.2681        66.4246        62.6346        58.9133        55.2748        51.7315        48.2945        44.9732        41.7758        38.7088        35.7774        32.9855        30.3355        27.8287        25.4653        23.2445        21.1643        19.2222        17.4147        15.7378        14.1869        12.7568        11.4423        10.2376        9.13687        8.13412        7.22334        6.39852        5.65374
        5.53487        6.26399        7.07146        7.96309        8.94476        10.0223        11.2017        12.4886        13.8886        15.4069        17.0486        18.8181        20.7193        22.7557        24.9299        27.2436        29.6976        32.2919        35.0252        37.8949        40.8974        44.0276        47.2791        50.6438        54.1126        57.6746        61.3176         65.028        68.7906        72.5893        76.4065        80.2236        84.0211        87.7786        91.4752        95.0894        98.5996        101.984        105.221         108.29        111.171        113.843        116.288        118.489         120.43        122.097        123.479        124.564        125.345        125.816        125.973        125.816        125.345        124.564        123.479        122.097         120.43        118.489        116.288        113.843        111.171         108.29        105.221        101.984        98.5996        95.0894        91.4752        87.7786        84.0211        80.2236        76.4065        72.5893        68.7906         65.028        61.3176        57.6746        54.1126        50.6438        47.2791        44.0276        40.8974        37.8949        35.0252        32.2919        29.6976        27.2436        24.9299        22.7557        20.7193        18.8181        17.0486        15.4069        13.8886        12.4886        11.2017        10.0223        8.94476        7.96309        7.07146        6.26399        5.53487
        5.41578        6.12922        6.91932        7.79176        8.75231        9.80672        10.9607        12.2199        13.5898        15.0754        16.6818        18.4132        20.2736        22.2661        24.3935        26.6574        29.0587        31.5972        34.2716        37.0796        40.0175        43.0804        46.2618        49.5542        52.9484        56.4337        59.9984        63.6289        67.3106        71.0275        74.7626        78.4975        82.2133          85.89         89.507        93.0435        96.4782        99.7899        102.958        105.961        108.779        111.393        113.786        115.939        117.839         119.47        120.822        121.884        122.648        123.109        123.263        123.109        122.648        121.884        120.822         119.47        117.839        115.939        113.786        111.393        108.779        105.961        102.958        99.7899        96.4782        93.0435         89.507          85.89        82.2133        78.4975        74.7626        71.0275        67.3106        63.6289        59.9984        56.4337        52.9484        49.5542        46.2618        43.0804        40.0175        37.0796        34.2716        31.5972        29.0587        26.6574        24.3935        22.2661        20.2736        18.4132        16.6818        15.0754        13.5898        12.2199        10.9607        9.80672        8.75231        7.79176        6.91932        6.12922        5.41578
        5.29661        5.99435        6.76706        7.62031        8.55972        9.59093        10.7195         11.951        13.2907        14.7437        16.3147         18.008        19.8275        21.7762        23.8568        26.0708        28.4193        30.9019        33.5175        36.2637         39.137        42.1324        45.2439        48.4638        51.7833         55.192        58.6781        62.2288        65.8295        69.4646        73.1175        76.7703        80.4043             84        87.5375        90.9962        94.3553        97.5941        100.692        103.629        106.385        108.942        111.282        113.388        115.246        116.841        118.163        119.202        119.949          120.4         120.55          120.4        119.949        119.202        118.163        116.841        115.246        113.388        111.282        108.942        106.385        103.629        100.692        97.5941        94.3553        90.9962        87.5375             84        80.4043        76.7703        73.1175        69.4646        65.8295        62.2288        58.6781         55.192        51.7833        48.4638        45.2439        42.1324         39.137        36.2637        33.5175        30.9019        28.4193        26.0708        23.8568        21.7762        19.8275         18.008        16.3147        14.7437        13.2907         11.951        10.7195        9.59093        8.55972        7.62031        6.76706        5.99435        5.29661
        5.17747        5.85952        6.61485        7.44891        8.36718        9.37519        10.4784        11.6822        12.9918        14.4121        15.9477         17.603        19.3815        21.2864        23.3201        25.4844          27.78        30.2068        32.7636         35.448        38.2566        41.1847        44.2262        47.3737        50.6185        53.9505        57.3583         60.829        64.3487        67.9021        71.4728        75.0435        78.5957        82.1106        85.5685        88.9494        92.2329        95.3989        98.4272        101.298        103.992        106.492        108.779        110.838        112.654        114.213        115.505        116.521        117.251        117.692        117.839        117.692        117.251        116.521        115.505        114.213        112.654        110.838        108.779        106.492        103.992        101.298        98.4272        95.3989        92.2329        88.9494        85.5685        82.1106        78.5957        75.0435        71.4728        67.9021        64.3487         60.829        57.3583        53.9505        50.6185        47.3737        44.2262        41.1847        38.2566         35.448        32.7636        30.2068          27.78        25.4844        23.3201        21.2864        19.3815         17.603        15.9477        14.4121        12.9918        11.6822        10.4784        9.37519        8.36718        7.44891        6.61485        5.85952        5.17747
        5.05849        5.72486        6.46283        7.27772        8.17489        9.15974        10.2376        11.4137        12.6932        14.0809        15.5812        17.1984         18.936        20.7972        22.7842        24.8987        27.1416        29.5126        32.0106        34.6334        37.3774        40.2382        43.2098         46.285        49.4552        52.7106        56.0401        59.4311        62.8699        66.3416        69.8303        73.3188        76.7895        80.2236         83.602        86.9052        90.1133        93.2065        96.1652        98.9701        101.602        104.044        106.279         108.29        110.065        111.588        112.851        113.843        114.556        114.987        115.131        114.987        114.556        113.843        112.851        111.588        110.065         108.29        106.279        104.044        101.602        98.9701        96.1652        93.2065        90.1133        86.9052         83.602        80.2236        76.7895        73.3188        69.8303        66.3416        62.8699        59.4311        56.0401        52.7106        49.4552         46.285        43.2098        40.2382        37.3774        34.6334        32.0106        29.5126        27.1416        24.8987        22.7842        20.7972         18.936        17.1984        15.5812        14.0809        12.6932        11.4137        10.2376        9.15974        8.17489        7.27772        6.46283        5.72486        5.05849
        4.93976        5.59049        6.31115        7.10691        7.98302        8.94476        9.99732        11.1459        12.3953        13.7504        15.2155        16.7948        18.4916        20.3091        22.2495        24.3144        26.5046        28.8199        31.2593        33.8205        36.5002        39.2938        42.1957        45.1987        48.2945        51.4735        54.7248        58.0362        61.3943        64.7846        68.1913         71.598        74.9872        78.3407        81.6398        84.8655        87.9983        91.0189        93.9082        96.6472        99.2178        101.602        103.785        105.749        107.481        108.969        110.202        111.171        111.868        112.288        112.428        112.288        111.868        111.171        110.202        108.969        107.481        105.749        103.785        101.602        99.2178        96.6472        93.9082        91.0189        87.9983        84.8655        81.6398        78.3407        74.9872         71.598        68.1913        64.7846        61.3943        58.0362        54.7248        51.4735        48.2945        45.1987        42.1957        39.2938        36.5002        33.8205        31.2593        28.8199        26.5046        24.3144        22.2495        20.3091        18.4916        16.7948        15.2155        13.7504        12.3953        11.1459        9.99732        8.94476        7.98302        7.10691        6.31115        5.59049        4.93976
        4.82141        5.45655        6.15994        6.93664        7.79176        8.73045         9.7578        10.8788        12.0983         13.421         14.851        16.3924        18.0486        19.8225        21.7164        23.7318        25.8696        28.1295        30.5104        33.0102        35.6257        38.3524        41.1847        44.1158        47.1374        50.2403        53.4137        56.6458        59.9234        63.2324        66.5576        69.8826        73.1906        76.4638        79.6839        82.8322          85.89        88.8383        91.6583        94.3317        96.8407        99.1682        101.298        103.215        104.906        106.359        107.562        108.507        109.188        109.598        109.735        109.598        109.188        108.507        107.562        106.359        104.906        103.215        101.298        99.1682        96.8407        94.3317        91.6583        88.8383          85.89        82.8322        79.6839        76.4638        73.1906        69.8826        66.5576        63.2324        59.9234        56.6458        53.4137        50.2403        47.1374        44.1158        41.1847        38.3524        35.6257        33.0102        30.5104        28.1295        25.8696        23.7318        21.7164        19.8225        18.0486        16.3924         14.851         13.421        12.0983        10.8788         9.7578        8.73045        7.79176        6.93664        6.15994        5.45655        4.82141
        4.70355        5.32316        6.00935        6.76706        7.60129        8.51703        9.51926        10.6129        11.8026        13.0929         14.488        15.9917        17.6074        19.3379        21.1855        23.1517        25.2372        27.4418        29.7645        32.2032        34.7548        37.4148        40.1779        43.0373        45.9851        49.0121        52.1079         55.261        58.4585        61.6866        64.9305        68.1743        71.4014        74.5945        77.7359        80.8073        83.7903        86.6665        89.4176        92.0257        94.4733        96.7439        98.8217        100.692        102.342        103.759        104.933        105.855        106.518        106.919        107.052        106.919        106.518        105.855        104.933        103.759        102.342        100.692        98.8217        96.7439        94.4733        92.0257        89.4176        86.6665        83.7903        80.8073        77.7359        74.5945        71.4014        68.1743        64.9305        61.6866        58.4585         55.261        52.1079        49.0121        45.9851        43.0373        40.1779        37.4148        34.7548        32.2032        29.7645        27.4418        25.2372        23.1517        21.1855        19.3379        17.6074        15.9917         14.488        13.0929        11.8026        10.6129        9.51926        8.51703        7.60129        6.76706        6.00935        5.32316        4.70355
        4.58627        5.19043        5.85952        6.59834        7.41176        8.30466        9.28191        10.3482        11.5083        12.7664        14.1267        15.5929        17.1683        18.8557        20.6573        22.5744        24.6079        26.7576        29.0224        31.4003        33.8882        36.4819        39.1761        41.9642        44.8385          47.79        50.8087        53.8831        57.0009        60.1486        63.3115        66.4744        69.6211        72.7346        75.7977        78.7925        81.7011        84.5056        87.1881        89.7311        92.1177        94.3317        96.3577        98.1815        99.7899        101.172        102.316        103.215        103.862        104.253        104.383        104.253        103.862        103.215        102.316        101.172        99.7899        98.1815        96.3577        94.3317        92.1177        89.7311        87.1881        84.5056        81.7011        78.7925        75.7977        72.7346        69.6211        66.4744        63.3115        60.1486        57.0009        53.8831        50.8087          47.79        44.8385        41.9642        39.1761        36.4819        33.8882        31.4003        29.0224        26.7576        24.6079        22.5744        20.6573        18.8557        17.1683        15.5929        14.1267        12.7664        11.5083        10.3482        9.28191        8.30466        7.41176        6.59834        5.85952        5.19043        4.58627
        4.46968        5.05849        5.71056         6.4306        7.22334        8.09355        9.04595        10.0852        11.2157        12.4419        13.7676        15.1965        16.7319        18.3764        20.1321        22.0005        23.9823        26.0774        28.2846        30.6021        33.0267        35.5545        38.1802        40.8974        43.6987        46.5752        49.5171        52.5133        55.5519        58.6195        61.7021        64.7846        67.8512        70.8856        73.8708        76.7895        79.6241        82.3573        84.9716          87.45         89.776        91.9337        93.9082        95.6856        97.2531        98.5996        99.7151        100.591        101.222        101.602         101.73        101.602        101.222        100.591        99.7151        98.5996        97.2531        95.6856        93.9082        91.9337         89.776          87.45        84.9716        82.3573        79.6241        76.7895        73.8708        70.8856        67.8512        64.7846        61.7021        58.6195        55.5519        52.5133        49.5171        46.5752        43.6987        40.8974        38.1802        35.5545        33.0267        30.6021        28.2846        26.0774        23.9823        22.0005        20.1321        18.3764        16.7319        15.1965        13.7676        12.4419        11.2157        10.0852        9.04595        8.09355        7.22334         6.4306        5.71056        5.05849        4.46968
        4.35388        4.92743        5.56261        6.26399        7.03619        7.88386        8.81159        9.82389        10.9251        12.1195        13.4109        14.8028        16.2984        17.9003        19.6105        21.4305         23.361        25.4017        27.5518        29.8092        32.1711        34.6334         37.191        39.8378        42.5665        45.3685        48.2342        51.1528        54.1126        57.1008        60.1035        63.1061        66.0933        69.0491        71.9569           74.8        77.5612        80.2236        82.7701        85.1843          87.45        89.5518        91.4752        93.2065        94.7335        96.0451        97.1317        97.9853        98.5996        98.9701        99.0938        98.9701        98.5996        97.9853        97.1317        96.0451        94.7335        93.2065        91.4752        89.5518          87.45        85.1843        82.7701        80.2236        77.5612           74.8        71.9569        69.0491        66.0933        63.1061        60.1035        57.1008        54.1126        51.1528        48.2342        45.3685        42.5665        39.8378         37.191        34.6334        32.1711        29.8092        27.5518        25.4017         23.361        21.4305        19.6105        17.9003        16.2984        14.8028        13.4109        12.1195        10.9251        9.82389        8.81159        7.88386        7.03619        6.26399        5.56261        4.92743        4.35388
        4.23896        4.79737        5.41578        6.09865        6.85047        7.67576          8.579        9.56459        10.6368        11.7996        13.0569        14.4121        15.8682        17.4278        19.0929        20.8649        22.7444        24.7312        26.8245        29.0224        31.3219        33.7192        36.2093        38.7863        41.4429         44.171         46.961        49.8026        52.6843        55.5936         58.517        61.4404        64.3487        67.2265        70.0576        72.8256        75.5139         78.106        80.5854        82.9358        85.1417        87.1881        89.0606        90.7463        92.2329        93.5099        94.5678        95.3989         95.997        96.3577        96.4782        96.3577         95.997        95.3989        94.5678        93.5099        92.2329        90.7463        89.0606        87.1881        85.1417        82.9358        80.5854         78.106        75.5139        72.8256        70.0576        67.2265        64.3487        61.4404         58.517        55.5936        52.6843        49.8026         46.961         44.171        41.4429        38.7863        36.2093        33.7192        31.3219        29.0224        26.8245        24.7312        22.7444        20.8649        19.0929        17.4278        15.8682        14.4121        13.0569        11.7996        10.6368        9.56459          8.579        7.67576        6.85047        6.09865        5.41578        4.79737        4.23896
        4.12501         4.6684         5.2702        5.93471        6.66632        7.46942        8.34838        9.30747        10.3508        11.4824        12.7059        14.0247        15.4416        16.9593        18.5797         20.304        22.1329        24.0664        26.1034        28.2422        30.4799        32.8128         35.236        37.7437        40.3289        42.9835        45.6986        48.4638         51.268        54.0991        56.9439        59.7887        62.6189        65.4193        68.1743        70.8679         73.484        76.0064        78.4191        80.7064         82.853        84.8443        86.6665        88.3068        89.7535        90.9962        92.0257        92.8344        93.4164        93.7674        93.8847        93.7674        93.4164        92.8344        92.0257        90.9962        89.7535        88.3068        86.6665        84.8443         82.853        80.7064        78.4191        76.0064         73.484        70.8679        68.1743        65.4193        62.6189        59.7887        56.9439        54.0991         51.268        48.4638        45.6986        42.9835        40.3289        37.7437         35.236        32.8128        30.4799        28.2422        26.1034        24.0664        22.1329         20.304        18.5797        16.9593        15.4416        14.0247        12.7059        11.4824        10.3508        9.30747        8.34838        7.46942        6.66632        5.93471         5.2702         4.6684        4.12501
        4.01211        4.54064        5.12596        5.77228        6.48387        7.26499         8.1199        9.05274        10.0675        11.1682        12.3582        13.6408         15.019        16.4952        18.0712        19.7483        21.5272        23.4078         25.389        27.4693        29.6457        31.9147        34.2716        36.7107        39.2251        41.8071        44.4479        47.1374        49.8649        52.6185        55.3855        58.1524        60.9051        63.6289        66.3085        68.9283        71.4728        73.9262        76.2729        78.4975        80.5854        82.5222        84.2946          85.89        87.2971        88.5057         89.507        90.2937        90.8598        91.2011        91.3152        91.2011        90.8598        90.2937         89.507        88.5057        87.2971          85.89        84.2946        82.5222        80.5854        78.4975        76.2729        73.9262        71.4728        68.9283        66.3085        63.6289        60.9051        58.1524        55.3855        52.6185        49.8649        47.1374        44.4479        41.8071        39.2251        36.7107        34.2716        31.9147        29.6457        27.4693         25.389        23.4078        21.5272        19.7483        18.0712        16.4952         15.019        13.6408        12.3582        11.1682        10.0675        9.05274         8.1199        7.26499        6.48387        5.77228        5.12596        4.54064        4.01211
        3.90035        4.41416        4.98318         5.6115        6.30326        7.06263        7.89372        8.80058        9.78712        10.8571        12.0139        13.2609        14.6007        16.0357        17.5678        19.1982        20.9276        22.7557        24.6818        26.7041        28.8199        31.0257         33.317        35.6881        38.1325        40.6426        43.2098        45.8244        48.4759        51.1528        53.8427        56.5326        59.2086        61.8565        64.4614        67.0084         69.482         71.867        74.1483         76.311        78.3407        80.2236        81.9466        83.4976        84.8655        86.0404        87.0139        87.7786        88.3289        88.6608        88.7717        88.6608        88.3289        87.7786        87.0139        86.0404        84.8655        83.4976        81.9466        80.2236        78.3407         76.311        74.1483         71.867         69.482        67.0084        64.4614        61.8565        59.2086        56.5326        53.8427        51.1528        48.4759        45.8244        43.2098        40.6426        38.1325        35.6881         33.317        31.0257        28.8199        26.7041        24.6818        22.7557        20.9276        19.1982        17.5678        16.0357        14.6007        13.2609        12.0139        10.8571        9.78712        8.80058        7.89372        7.06263        6.30326         5.6115        4.98318        4.41416        3.90035
        3.78982        4.28906        4.84195        5.45246        6.12462        6.86247        7.67001        8.55116        9.50975        10.5494        11.6735         12.885        14.1869        15.5812        17.0699        18.6541        20.3345        22.1108        23.9823        25.9473        28.0032        30.1465        32.3728        34.6767        37.0518        39.4908        41.9852        44.5257        47.1021        49.7031        52.3168        54.9304        57.5306        60.1035        62.6346        65.1093        67.5128        69.8303        72.0469        74.1483        76.1205          77.95        79.6241        81.1312        82.4603         83.602        84.5478        85.2909        85.8256        86.1481        86.2558        86.1481        85.8256        85.2909        84.5478         83.602        82.4603        81.1312        79.6241          77.95        76.1205        74.1483        72.0469        69.8303        67.5128        65.1093        62.6346        60.1035        57.5306        54.9304        52.3168        49.7031        47.1021        44.5257        41.9852        39.4908        37.0518        34.6767        32.3728        30.1465        28.0032        25.9473        23.9823        22.1108        20.3345        18.6541        17.0699        15.5812        14.1869         12.885        11.6735        10.5494        9.50975        8.55116        7.67001        6.86247        6.12462        5.45246        4.84195        4.28906        3.78982
