                3.72        -0.831825715         0.555036917
                3.73        -0.826233848         0.563327284
                3.74        -0.820559358         0.571561318
                3.75        -0.814802812         0.579738197
                3.76        -0.808964787         0.587857103
                3.77        -0.803045866         0.595917224
                3.78        -0.797046641         0.603917753
                3.79        -0.790967712         0.611857891
                 3.8        -0.784809687         0.619736843
                3.81        -0.778573182         0.627553823
                3.82         -0.77225882         0.635308047
                3.83        -0.765867233         0.642998742
                3.84        -0.759399059         0.650625137
                3.85        -0.752854947          0.65818647
                3.86        -0.746235549         0.665681985
                3.87        -0.739541529         0.673110932
                3.88        -0.732773555         0.680472569
                3.89        -0.725932304         0.687766159
                 3.9        -0.719018461         0.694990973
                3.91        -0.712032717         0.702146288
                3.92        -0.704975769          0.70923139
                3.93        -0.697848325         0.716245569
                3.94        -0.690651097         0.723188124
                3.95        -0.683384804         0.730058361
                3.96        -0.676050173         0.736855592
                3.97        -0.668647938         0.743579139
                3.98        -0.661178838         0.750228328
                3.99        -0.653643621         0.756802495
                   4         -0.64604304         0.763300983
                4.01        -0.638377856         0.769723141
                4.02        -0.630648834         0.776068327
                4.03        -0.622856748         0.782335907
                4.04        -0.615002377         0.788525254
                4.05        -0.607086506          0.79463575
                4.06        -0.599109927         0.800666782
                4.07        -0.591073437         0.806617748
                4.08        -0.582977841         0.812488054
                4.09        -0.574823947         0.818277111
                 4.1        -0.566612571         0.823984341
                4.11        -0.558344535         0.829609173
                4.12        -0.550020664         0.835151046
                4.13        -0.541641792         0.840609403
                4.14        -0.533208756         0.845983701
                4.15          -0.5247224         0.851273401
                4.16        -0.516183572         0.856477974
                4.17        -0.507593126           0.8615969
                4.18        -0.498951921         0.866629667
                4.19        -0.490260822         0.871575772
                 4.2        -0.481520696          0.87643472
                4.21        -0.472732419         0.881206026
                4.22         -0.46389687         0.885889211
                4.23         -0.45501493         0.890483808
                4.24         -0.44608749         0.894989358
                4.25        -0.437115442          0.89940541
                4.26        -0.428099682         0.903731521
                4.27        -0.419041112          0.90796726
                4.28        -0.409940639         0.912112204
                4.29        -0.400799172         0.916165937
                 4.3        -0.391617626         0.920128054
                4.31        -0.382396918         0.923998159
                4.32        -0.373137971         0.927775865
                4.33         -0.36384171         0.931460794
                4.34        -0.354509065         0.935052577
                4.35         -0.34514097         0.938550857
                4.36        -0.335738361         0.941955282
                4.37        -0.326302178         0.945265512
                4.38        -0.316833366         0.948481217
                4.39         -0.30733287         0.951602074
                 4.4        -0.297801642         0.954627772
                4.41        -0.288240633         0.957558007
                4.42        -0.278650801         0.960392488
                4.43        -0.269033103          0.96313093
